Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-03-28 18:55:28.208,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.9311,-1.2823,0.0000,-0.0000,0.0000
2026-03-28 18:55:38.208,0,200,200,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,-9.9311,-1.2823,0.0000,-0.0000,0.0000
2026-03-28 18:55:48.208,0,200,200,0.00,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,-9.9311,-1.2823,0.0000,-0.0000,0.0000
2026-03-28 18:55:58.208,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,-9.9311,-1.2823,0.0000,-0.0000,0.0000
2026-03-28 18:56:08.208,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,-9.9311,-1.2823,0.0000,-0.0000,0.0000
2026-03-28 18:56:18.208,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-9.9311,-1.2823,0.0000,-0.0000,0.0000
2026-03-28 18:56:28.209,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.9311,-1.2823,0.0000,-1.0001,0.9999
2026-03-28 18:56:38.208,0,199,200,0.00,-13.5638,14.0246,0.0000,0.0000,0.0000,0.0000,-12.1956,-1.0860,0.0000,-0.6658,0.6765
2026-03-28 18:56:48.208,0,199,200,0.00,-14.2366,14.9147,0.0000,0.0000,0.0000,0.0000,-18.7997,-3.2357,0.0000,-0.7117,0.7438
2026-03-28 18:56:58.208,0,200,200,0.00,-6.7518,6.7387,0.0000,0.0000,0.0000,0.0000,-23.2384,-8.0413,0.0000,-0.3359,0.3305
2026-03-28 18:57:08.208,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-23.9886,-9.4417,0.0000,-0.0000,0.0000
2026-03-28 18:57:18.208,0,200,200,0.00,-0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,-23.9886,-9.4417,0.0000,-0.0000,0.0000
2026-03-28 18:57:28.208,0,200,200,0.00,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,-23.9886,-9.4417,0.0000,-0.0000,0.0000
2026-03-28 18:57:38.208,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.9886,-9.4417,0.0000,-0.0000,0.0000
2026-03-28 18:57:48.208,0,200,200,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,-23.9886,-9.4417,0.0000,-0.0000,0.0000
2026-03-28 18:57:58.209,0,200,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,-24.0236,-9.5282,0.0000,-0.0000,0.0000
2026-03-28 18:58:08.210,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.0236,-9.5282,0.0000,-0.0000,0.0000
